timestamp	start_id	iteration	loss_total	loss_naturalness	loss_epidemiology	loss_sparsity	config_json	error_type	error_details_json
1778044804.849	0	11	0.741104	0.776605	0.687853	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.21941834573320626, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.29623875248952003, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.370203702251482, ""adhd_hyperactive_impulsive.emotional.anger"": 0.23189133566011735, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.23483869547897118, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.34088194215889556, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4669190039772033, ""adhd_inattentive.emotional.frustration"": 0.19572624364367322, ""adhd_inattentive.emotional.self_esteem"": -0.3283342617220364, ""adhd_inattentive.emotional.shame"": 0.1222140678351224, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.06002008847445793, ""base_cognitive.importance_trigger"": 163.57113323530004, ""base_cognitive.impulse_override"": 0.08708560025782747, ""base_cognitive.plan_consistency"": 0.7601597787325062, ""base_cognitive.recency_decay"": 0.9837668187810484, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.313226028539715, ""base_cognitive.task_initiation_delay"": 0.08293480893722194, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.08302026142330207, ""base_emotional.anxiety"": 0.0710056569156052, ""base_emotional.excitement"": 0.23413602971621195, ""base_emotional.frustration"": 0.06962294910525535, ""base_emotional.loneliness"": 0.11468009361119888, ""base_emotional.self_esteem"": 0.7890101878093279, ""base_emotional.shame"": 0.1475757544594603, ""base_emotional.trust_in_teacher"": 0.5779684701473338}"		
1778044805.494	0	12	0.726319	0.801280	0.613877	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.13336505763184966, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.38082501743591346, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.37828134973244365, ""adhd_hyperactive_impulsive.emotional.anger"": 0.22615625872760076, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.16904548520184132, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.2771871943249441, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4621498633148778, ""adhd_inattentive.emotional.frustration"": 0.15468474224728135, ""adhd_inattentive.emotional.self_esteem"": -0.33162374351149726, ""adhd_inattentive.emotional.shame"": 0.21810617637032068, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.11331874403126009, ""base_cognitive.importance_trigger"": 124.75750442302328, ""base_cognitive.impulse_override"": 0.1087241451186982, ""base_cognitive.plan_consistency"": 0.8619767038287739, ""base_cognitive.recency_decay"": 0.9900040011595331, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.5248432833430617, ""base_cognitive.task_initiation_delay"": 0.0973837022637289, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.05124628443844575, ""base_emotional.anxiety"": 0.15398531388789657, ""base_emotional.excitement"": 0.17690409951273103, ""base_emotional.frustration"": 0.08551059983440382, ""base_emotional.loneliness"": 0.07947532924245568, ""base_emotional.self_esteem"": 0.7564772992295263, ""base_emotional.shame"": 0.04950021205205263, ""base_emotional.trust_in_teacher"": 0.7811218238103864}"		
1778044806.157	0	13	0.647078	0.615519	0.694416	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.18648820652448994, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3267134589504217, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4729609133310546, ""adhd_hyperactive_impulsive.emotional.anger"": 0.15311392579801564, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.2063177925751256, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.4283194905570578, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3869127517129289, ""adhd_inattentive.emotional.frustration"": 0.21471085788485156, ""adhd_inattentive.emotional.self_esteem"": -0.24694449493795562, ""adhd_inattentive.emotional.shame"": 0.1470515971292487, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.0877333564746865, ""base_cognitive.importance_trigger"": 113.5190851829396, ""base_cognitive.impulse_override"": 0.10779176478272577, ""base_cognitive.plan_consistency"": 0.8156523902395413, ""base_cognitive.recency_decay"": 0.9803549665205218, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.3837374978165614, ""base_cognitive.task_initiation_delay"": 0.09668891040483613, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.14270845683896588, ""base_emotional.anxiety"": 0.11970804522223386, ""base_emotional.excitement"": 0.2955600916533342, ""base_emotional.frustration"": 0.10995175765400914, ""base_emotional.loneliness"": 0.04384101022217131, ""base_emotional.self_esteem"": 0.7925068631523111, ""base_emotional.shame"": 0.14773796246379123, ""base_emotional.trust_in_teacher"": 0.5946419540431159}"		
1778044806.886	0	14	0.671706	0.691524	0.641981	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.22505877539560862, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3353657882298714, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.46878496624836746, ""adhd_hyperactive_impulsive.emotional.anger"": 0.159503743404886, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1315274027323963, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.4116319814019705, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4329858868425543, ""adhd_inattentive.emotional.frustration"": 0.16928888602593042, ""adhd_inattentive.emotional.self_esteem"": -0.3204153516543095, ""adhd_inattentive.emotional.shame"": 0.21222018402383352, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.11286937705962362, ""base_cognitive.importance_trigger"": 165.81841842782873, ""base_cognitive.impulse_override"": 0.04773316161915609, ""base_cognitive.plan_consistency"": 0.89740753869806, ""base_cognitive.recency_decay"": 0.9903028572037179, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.5846623457913942, ""base_cognitive.task_initiation_delay"": 0.04312973996249869, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.13800562021165097, ""base_emotional.anxiety"": 0.06620129103636781, ""base_emotional.excitement"": 0.25003393561585946, ""base_emotional.frustration"": 0.1434733114919614, ""base_emotional.loneliness"": 0.0908547004842323, ""base_emotional.self_esteem"": 0.7394416828388799, ""base_emotional.shame"": 0.10960649715186531, ""base_emotional.trust_in_teacher"": 0.63154572621435}"		
1778044807.690	0	15	0.613398	0.591228	0.646654	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.1291652855109564, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3121661516496579, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.42404692385245724, ""adhd_hyperactive_impulsive.emotional.anger"": 0.21052605256376564, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.17415657535156553, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.44511492245463474, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.34896850881567004, ""adhd_inattentive.emotional.frustration"": 0.18176772474844466, ""adhd_inattentive.emotional.self_esteem"": -0.33761920103862325, ""adhd_inattentive.emotional.shame"": 0.22746065419370978, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.09623653013461995, ""base_cognitive.importance_trigger"": 130.92502117865672, ""base_cognitive.impulse_override"": 0.07600565971871284, ""base_cognitive.plan_consistency"": 0.88512544663802, ""base_cognitive.recency_decay"": 0.984833738446048, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.5879496011049108, ""base_cognitive.task_initiation_delay"": 0.0793735399106002, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.10431129664348505, ""base_emotional.anxiety"": 0.13630099871964985, ""base_emotional.excitement"": 0.29279994936787124, ""base_emotional.frustration"": 0.14882761174976328, ""base_emotional.loneliness"": 0.04120646400906752, ""base_emotional.self_esteem"": 0.6620838928589831, ""base_emotional.shame"": 0.06405436859916329, ""base_emotional.trust_in_teacher"": 0.608717149631671}"		
1778044808.439	0	16	0.684249	0.719304	0.631665	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.16688704181150507, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.31401111352879835, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.3686290539087773, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1406905279805899, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.22922423646748935, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.3865404085069305, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4510500027111559, ""adhd_inattentive.emotional.frustration"": 0.17753454528484344, ""adhd_inattentive.emotional.self_esteem"": -0.19835654962202692, ""adhd_inattentive.emotional.shame"": 0.22225097609975258, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.10236988705558286, ""base_cognitive.importance_trigger"": 162.48618783479566, ""base_cognitive.impulse_override"": 0.10969186849588793, ""base_cognitive.plan_consistency"": 0.9220881130845042, ""base_cognitive.recency_decay"": 0.9903143361962078, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.3656523410436958, ""base_cognitive.task_initiation_delay"": 0.0778420406767325, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.14009640173465282, ""base_emotional.anxiety"": 0.1224627532243414, ""base_emotional.excitement"": 0.17000086583355434, ""base_emotional.frustration"": 0.15438676646123578, ""base_emotional.loneliness"": 0.044563031902726126, ""base_emotional.self_esteem"": 0.7062263771711177, ""base_emotional.shame"": 0.08574598614891026, ""base_emotional.trust_in_teacher"": 0.6661608093745592}"		
1778044809.094	0	17	0.734698	0.803486	0.631517	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.10292979351065908, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.36546936584719947, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.36078759328197985, ""adhd_hyperactive_impulsive.emotional.anger"": 0.23448536745851706, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.18635355202151205, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.3838237217923833, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3931848606702301, ""adhd_inattentive.emotional.frustration"": 0.1280945423758661, ""adhd_inattentive.emotional.self_esteem"": -0.28378894184661996, ""adhd_inattentive.emotional.shame"": 0.22493367540107315, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.09421903763499508, ""base_cognitive.importance_trigger"": 119.41179471915183, ""base_cognitive.impulse_override"": 0.073613731536324, ""base_cognitive.plan_consistency"": 0.9055349670667943, ""base_cognitive.recency_decay"": 0.9925979433176289, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.4319617779794708, ""base_cognitive.task_initiation_delay"": 0.02392458638146329, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.03966931891892021, ""base_emotional.anxiety"": 0.16609348826274117, ""base_emotional.excitement"": 0.2074552938647007, ""base_emotional.frustration"": 0.08517403670219531, ""base_emotional.loneliness"": 0.048099678961570386, ""base_emotional.self_esteem"": 0.6427905754211974, ""base_emotional.shame"": 0.07030170439455767, ""base_emotional.trust_in_teacher"": 0.588201316644287}"		
1778044809.816	0	18	0.592477	0.589801	0.596491	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.2300277033392695, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.26259211932430004, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.46427744606778104, ""adhd_hyperactive_impulsive.emotional.anger"": 0.14362477344674618, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1390234470878957, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.25385560449621536, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4068247259065009, ""adhd_inattentive.emotional.frustration"": 0.23790075213627987, ""adhd_inattentive.emotional.self_esteem"": -0.2372900413378526, ""adhd_inattentive.emotional.shame"": 0.18878391634418662, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.10198813538471409, ""base_cognitive.importance_trigger"": 127.29906536446032, ""base_cognitive.impulse_override"": 0.10521558037185605, ""base_cognitive.plan_consistency"": 0.9283283083937024, ""base_cognitive.recency_decay"": 0.9844791897855857, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5203902182269073, ""base_cognitive.task_initiation_delay"": 0.053822056761023154, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.08827703925582003, ""base_emotional.anxiety"": 0.08548159052922336, ""base_emotional.excitement"": 0.25033104309343757, ""base_emotional.frustration"": 0.18467170210987932, ""base_emotional.loneliness"": 0.07666286438953536, ""base_emotional.self_esteem"": 0.7448362755254578, ""base_emotional.shame"": 0.08858753730603006, ""base_emotional.trust_in_teacher"": 0.7495355811050473}"		
1778044810.560	0	19	0.730609	0.801836	0.623769	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.13843655448432798, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3921635533324978, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4569932033129559, ""adhd_hyperactive_impulsive.emotional.anger"": 0.16795637266198238, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1908839038840467, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.2821542307430804, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4242671313172316, ""adhd_inattentive.emotional.frustration"": 0.15101084244555776, ""adhd_inattentive.emotional.self_esteem"": -0.33055379416141784, ""adhd_inattentive.emotional.shame"": 0.17103415914191922, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.03737156094854783, ""base_cognitive.importance_trigger"": 153.2860795525819, ""base_cognitive.impulse_override"": 0.09768088411993063, ""base_cognitive.plan_consistency"": 0.8258252431128272, ""base_cognitive.recency_decay"": 0.9849026870732196, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.37568145953471416, ""base_cognitive.task_initiation_delay"": 0.08319242851552727, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.07199524124642206, ""base_emotional.anxiety"": 0.1799880177061972, ""base_emotional.excitement"": 0.26718495744163423, ""base_emotional.frustration"": 0.05290749305750161, ""base_emotional.loneliness"": 0.108017291189985, ""base_emotional.self_esteem"": 0.7508466408119052, ""base_emotional.shame"": 0.09473028575070404, ""base_emotional.trust_in_teacher"": 0.7129386638109724}"		
1778044811.243	0	20	0.729553	0.804713	0.616812	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.19713148810852077, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3492282011031034, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.536208652696072, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1216447795215609, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.16300881112627413, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.2888944072707667, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4592454433200424, ""adhd_inattentive.emotional.frustration"": 0.19357123219775108, ""adhd_inattentive.emotional.self_esteem"": -0.25943330829721495, ""adhd_inattentive.emotional.shame"": 0.10616036953092042, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.11172235359427, ""base_cognitive.importance_trigger"": 111.46360671170395, ""base_cognitive.impulse_override"": 0.08208162592583192, ""base_cognitive.plan_consistency"": 0.8122077839197199, ""base_cognitive.recency_decay"": 0.9916668782926314, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.47273901852372424, ""base_cognitive.task_initiation_delay"": 0.09288871684071216, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.10105174334998226, ""base_emotional.anxiety"": 0.07578287102192299, ""base_emotional.excitement"": 0.18642740708056982, ""base_emotional.frustration"": 0.10629604391379778, ""base_emotional.loneliness"": 0.1296685960536382, ""base_emotional.self_esteem"": 0.6603165370975334, ""base_emotional.shame"": 0.14297647182495715, ""base_emotional.trust_in_teacher"": 0.724298250623943}"		
1778044811.968	0	21	0.722704	0.806846	0.596491	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.12727597857365378, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.25430499966551345, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.37980943273750817, ""adhd_hyperactive_impulsive.emotional.anger"": 0.14757558052336606, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.21967485352421448, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.2736737631994456, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3487726878381912, ""adhd_inattentive.emotional.frustration"": 0.18041210065842012, ""adhd_inattentive.emotional.self_esteem"": -0.2855718182981951, ""adhd_inattentive.emotional.shame"": 0.1915497556345781, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.11689263581142699, ""base_cognitive.importance_trigger"": 144.49095742710122, ""base_cognitive.impulse_override"": 0.09365777793354692, ""base_cognitive.plan_consistency"": 0.9157414622004916, ""base_cognitive.recency_decay"": 0.9944118135082187, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5201385912040175, ""base_cognitive.task_initiation_delay"": 0.04354871450076771, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.08801970046598354, ""base_emotional.anxiety"": 0.11996247783827325, ""base_emotional.excitement"": 0.2596539321457683, ""base_emotional.frustration"": 0.09051235945811013, ""base_emotional.loneliness"": 0.08226893916046732, ""base_emotional.self_esteem"": 0.7703426320038664, ""base_emotional.shame"": 0.12698390625681072, ""base_emotional.trust_in_teacher"": 0.6170988845123064}"		
1778044812.789	0	22	0.611211	0.552659	0.699039	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.14063746404642946, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.2996186945793895, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4094290115628462, ""adhd_hyperactive_impulsive.emotional.anger"": 0.15268247790612238, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.11809838271284588, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.33368888293352655, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.39465209775190496, ""adhd_inattentive.emotional.frustration"": 0.1890198510489498, ""adhd_inattentive.emotional.self_esteem"": -0.22319097575868635, ""adhd_inattentive.emotional.shame"": 0.16382557190578223, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.07397200621639086, ""base_cognitive.importance_trigger"": 119.33880030293295, ""base_cognitive.impulse_override"": 0.1153256319999328, ""base_cognitive.plan_consistency"": 0.7520302228877355, ""base_cognitive.recency_decay"": 0.9905177562549831, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.5160223992312583, ""base_cognitive.task_initiation_delay"": 0.008561296195802126, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.08889856020943034, ""base_emotional.anxiety"": 0.1339673769663238, ""base_emotional.excitement"": 0.16395800258320076, ""base_emotional.frustration"": 0.16372469802237, ""base_emotional.loneliness"": 0.1251519441758781, ""base_emotional.self_esteem"": 0.7383574310590404, ""base_emotional.shame"": 0.11287312073358276, ""base_emotional.trust_in_teacher"": 0.6053991001181326}"		
1778044813.403	0	23	0.668255	0.676656	0.655654	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.1018398105063262, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3629188263686881, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.5294824706424479, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1569641125278294, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1718071312909597, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.44089685980335636, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.31090520404779753, ""adhd_inattentive.emotional.frustration"": 0.15797776379186107, ""adhd_inattentive.emotional.self_esteem"": -0.24156215863199232, ""adhd_inattentive.emotional.shame"": 0.2416134422193611, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.08306282153647118, ""base_cognitive.importance_trigger"": 166.56142922754043, ""base_cognitive.impulse_override"": 0.047238687570949026, ""base_cognitive.plan_consistency"": 0.8880327108281103, ""base_cognitive.recency_decay"": 0.9911432159545865, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.38294988809060676, ""base_cognitive.task_initiation_delay"": 0.07386046535089506, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.12991540359924814, ""base_emotional.anxiety"": 0.1774663819601267, ""base_emotional.excitement"": 0.20413216037240794, ""base_emotional.frustration"": 0.16403118430596242, ""base_emotional.loneliness"": 0.06554957559181734, ""base_emotional.self_esteem"": 0.7416036971422063, ""base_emotional.shame"": 0.10161488886147621, ""base_emotional.trust_in_teacher"": 0.6255668971951089}"		
1778044814.057	0	24	0.652935	0.664650	0.635363	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.10903454565588114, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3143244754210639, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.43627410587515336, ""adhd_hyperactive_impulsive.emotional.anger"": 0.24481414106645888, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.11488503621621823, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.29486129206035655, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3760756052293099, ""adhd_inattentive.emotional.frustration"": 0.23810556909109448, ""adhd_inattentive.emotional.self_esteem"": -0.2499507264174125, ""adhd_inattentive.emotional.shame"": 0.14460296987760812, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.09178059164304149, ""base_cognitive.importance_trigger"": 160.32060752392593, ""base_cognitive.impulse_override"": 0.035880909160253924, ""base_cognitive.plan_consistency"": 0.7728174281449849, ""base_cognitive.recency_decay"": 0.9837871758573946, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.4731063469412454, ""base_cognitive.task_initiation_delay"": 0.049174656029106804, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.0402217090075476, ""base_emotional.anxiety"": 0.17338633350654406, ""base_emotional.excitement"": 0.23371095519264426, ""base_emotional.frustration"": 0.07275905104264346, ""base_emotional.loneliness"": 0.059782914625213936, ""base_emotional.self_esteem"": 0.7192253690820051, ""base_emotional.shame"": 0.1273370491530057, ""base_emotional.trust_in_teacher"": 0.6540435053525822}"		
1778044814.670	0	25	0.729235	0.777439	0.656931	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.11071147552837213, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3862617167818909, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.3846737680699881, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1415699625986942, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1461417718921349, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.3177633914293264, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.48673369168910263, ""adhd_inattentive.emotional.frustration"": 0.17526806559354752, ""adhd_inattentive.emotional.self_esteem"": -0.23990209702157828, ""adhd_inattentive.emotional.shame"": 0.1816843568065868, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.0920434022206292, ""base_cognitive.importance_trigger"": 105.6831225826889, ""base_cognitive.impulse_override"": 0.0796793021019983, ""base_cognitive.plan_consistency"": 0.7979730355349385, ""base_cognitive.recency_decay"": 0.9839696918793501, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.422555271798008, ""base_cognitive.task_initiation_delay"": 0.015653261544313814, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.06392620477347452, ""base_emotional.anxiety"": 0.08745363564717962, ""base_emotional.excitement"": 0.1606769640230219, ""base_emotional.frustration"": 0.1204868718511529, ""base_emotional.loneliness"": 0.1331528077608627, ""base_emotional.self_esteem"": 0.65291092513178, ""base_emotional.shame"": 0.033916782645710915, ""base_emotional.trust_in_teacher"": 0.6083559515400064}"		
