timestamp	start_id	iteration	loss_total	loss_naturalness	loss_epidemiology	loss_sparsity	config_json	error_type	error_details_json
1778045891.964	1	2	0.682015	0.624080	0.768918	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.14399769562859288, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3733087407189184, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.37579136297393395, ""adhd_hyperactive_impulsive.emotional.anger"": 0.17666139195015124, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.22332376529280226, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.3119126835661137, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3594082142782461, ""adhd_inattentive.emotional.frustration"": 0.22259240161614985, ""adhd_inattentive.emotional.self_esteem"": -0.21777194522793464, ""adhd_inattentive.emotional.shame"": 0.1704910092644043, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.09822090601351176, ""base_cognitive.importance_trigger"": 163.6168107339532, ""base_cognitive.impulse_override"": 0.031322473001027605, ""base_cognitive.plan_consistency"": 0.820745062167325, ""base_cognitive.recency_decay"": 0.9880410740516232, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.503800728341881, ""base_cognitive.task_initiation_delay"": 0.0063012426151016696, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.14421465029355324, ""base_emotional.anxiety"": 0.0674389869630444, ""base_emotional.excitement"": 0.274246349378101, ""base_emotional.frustration"": 0.18886838117175536, ""base_emotional.loneliness"": 0.0341517980484957, ""base_emotional.self_esteem"": 0.6334177555959993, ""base_emotional.shame"": 0.04475769092149251, ""base_emotional.trust_in_teacher"": 0.7400286915902392}"		
1778045892.549	1	3	0.700307	0.626038	0.811710	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.23447674744137817, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.2749478331383578, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.45243796787219387, ""adhd_hyperactive_impulsive.emotional.anger"": 0.151208421790574, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.18639413285183803, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.3796121471712663, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.40286107046663266, ""adhd_inattentive.emotional.frustration"": 0.2137831400161699, ""adhd_inattentive.emotional.self_esteem"": -0.3413749328318697, ""adhd_inattentive.emotional.shame"": 0.15336137731636815, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.06920627729010775, ""base_cognitive.importance_trigger"": 108.81965185577167, ""base_cognitive.impulse_override"": 0.060796168925844996, ""base_cognitive.plan_consistency"": 0.8094099503942512, ""base_cognitive.recency_decay"": 0.9826680582570951, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.37343479316292655, ""base_cognitive.task_initiation_delay"": 0.046684724588936605, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.12426589035141258, ""base_emotional.anxiety"": 0.12260666599660065, ""base_emotional.excitement"": 0.2272891760686898, ""base_emotional.frustration"": 0.18403109392853478, ""base_emotional.loneliness"": 0.09134727581963265, ""base_emotional.self_esteem"": 0.6125019021724123, ""base_emotional.shame"": 0.14286676742325727, ""base_emotional.trust_in_teacher"": 0.7540974894207998}"		
1778045893.113	1	4	0.761492	0.774026	0.742690	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.16113091579569233, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3143656756480888, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.5375145585499163, ""adhd_hyperactive_impulsive.emotional.anger"": 0.20237511196345243, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.173790293700604, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.2740837718186364, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.33142338522079107, ""adhd_inattentive.emotional.frustration"": 0.17446890912691312, ""adhd_inattentive.emotional.self_esteem"": -0.3002474246257282, ""adhd_inattentive.emotional.shame"": 0.14841820014210003, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.11362854098989587, ""base_cognitive.importance_trigger"": 165.41792893775437, ""base_cognitive.impulse_override"": 0.05007995408685848, ""base_cognitive.plan_consistency"": 0.9239043716939245, ""base_cognitive.recency_decay"": 0.9927684681425927, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5844353605815016, ""base_cognitive.task_initiation_delay"": 0.008153593761464652, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.13194890914493324, ""base_emotional.anxiety"": 0.15730508912776775, ""base_emotional.excitement"": 0.2682827138614304, ""base_emotional.frustration"": 0.13853195159119225, ""base_emotional.loneliness"": 0.0625082482889257, ""base_emotional.self_esteem"": 0.6659255897560207, ""base_emotional.shame"": 0.10014880769812279, ""base_emotional.trust_in_teacher"": 0.5579121334522381}"		
1778045893.671	1	5	0.855585	0.860181	0.848691	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.11143351843567091, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.35419786768671924, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.393004423612217, ""adhd_hyperactive_impulsive.emotional.anger"": 0.24961871883217004, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.12310197600823955, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.404270859557072, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.46580991357159807, ""adhd_inattentive.emotional.frustration"": 0.2466039615752086, ""adhd_inattentive.emotional.self_esteem"": -0.24389181538882226, ""adhd_inattentive.emotional.shame"": 0.20645384350564755, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.06282786932881736, ""base_cognitive.importance_trigger"": 161.3515298794915, ""base_cognitive.impulse_override"": 0.033296932605921835, ""base_cognitive.plan_consistency"": 0.7619255331195454, ""base_cognitive.recency_decay"": 0.9916143302071158, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5681932771945107, ""base_cognitive.task_initiation_delay"": 0.0827100420551063, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.0621342557971731, ""base_emotional.anxiety"": 0.1651427990474269, ""base_emotional.excitement"": 0.2899572568130966, ""base_emotional.frustration"": 0.061336963691634244, ""base_emotional.loneliness"": 0.07701718434056895, ""base_emotional.self_esteem"": 0.679666355874358, ""base_emotional.shame"": 0.11456184142378109, ""base_emotional.trust_in_teacher"": 0.6018983073873181}"		
1778045894.197	1	6	0.734845	0.707218	0.776284	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.2227672108777043, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.2511670604959758, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.41431448984733227, ""adhd_hyperactive_impulsive.emotional.anger"": 0.19649645093713003, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.23416170823715923, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.4192287622165458, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4979105366832952, ""adhd_inattentive.emotional.frustration"": 0.18427020895380464, ""adhd_inattentive.emotional.self_esteem"": -0.264304191343363, ""adhd_inattentive.emotional.shame"": 0.16022968661156373, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.0588491696251386, ""base_cognitive.importance_trigger"": 162.87394163585145, ""base_cognitive.impulse_override"": 0.05769311686233459, ""base_cognitive.plan_consistency"": 0.9428333636332753, ""base_cognitive.recency_decay"": 0.9838771124512518, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.3555486675171904, ""base_cognitive.task_initiation_delay"": 0.05915972946367624, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.05559402836929945, ""base_emotional.anxiety"": 0.07811181409336794, ""base_emotional.excitement"": 0.2444978148909593, ""base_emotional.frustration"": 0.11806474550042462, ""base_emotional.loneliness"": 0.03163518055704767, ""base_emotional.self_esteem"": 0.6490748003315897, ""base_emotional.shame"": 0.09609204110505559, ""base_emotional.trust_in_teacher"": 0.7391975794223725}"		
1778045894.713	1	7	0.804832	0.800818	0.810853	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.15152260745337282, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3782302492409373, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.38270441219408746, ""adhd_hyperactive_impulsive.emotional.anger"": 0.170914068891077, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1258554753882915, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.3015575403595866, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4698934688351581, ""adhd_inattentive.emotional.frustration"": 0.14411303078113846, ""adhd_inattentive.emotional.self_esteem"": -0.33920871114255846, ""adhd_inattentive.emotional.shame"": 0.14526616235504014, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.0649313951403484, ""base_cognitive.importance_trigger"": 117.10633588653027, ""base_cognitive.impulse_override"": 0.08700696331900445, ""base_cognitive.plan_consistency"": 0.7809441731685385, ""base_cognitive.recency_decay"": 0.9815765475952445, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.30212635572463875, ""base_cognitive.task_initiation_delay"": 0.030155750958282358, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.044558836140564446, ""base_emotional.anxiety"": 0.10958663960572308, ""base_emotional.excitement"": 0.19468729227159037, ""base_emotional.frustration"": 0.08428685923894717, ""base_emotional.loneliness"": 0.04207220548902439, ""base_emotional.self_esteem"": 0.7815886573031955, ""base_emotional.shame"": 0.05870752795971752, ""base_emotional.trust_in_teacher"": 0.5983835023291477}"		
1778045895.229	1	8	0.618463	0.515150	0.773433	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.12861199172500462, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3568104290109281, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.3726542447177629, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1387690253823157, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.249391311555478, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.3367409397743385, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4354304033539372, ""adhd_inattentive.emotional.frustration"": 0.24927474318384119, ""adhd_inattentive.emotional.self_esteem"": -0.2251151629781411, ""adhd_inattentive.emotional.shame"": 0.13073346869548155, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.08872004470453854, ""base_cognitive.importance_trigger"": 157.35728773986733, ""base_cognitive.impulse_override"": 0.04180921555570834, ""base_cognitive.plan_consistency"": 0.8874714662455633, ""base_cognitive.recency_decay"": 0.991125353620102, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.32546625003023716, ""base_cognitive.task_initiation_delay"": 0.042580520326938646, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.13925865281421962, ""base_emotional.anxiety"": 0.06425041498066024, ""base_emotional.excitement"": 0.22365468080437656, ""base_emotional.frustration"": 0.11111035227652033, ""base_emotional.loneliness"": 0.08704095720442903, ""base_emotional.self_esteem"": 0.798635834814093, ""base_emotional.shame"": 0.11892000358797643, ""base_emotional.trust_in_teacher"": 0.5940319498775181}"		
1778045895.825	1	9	0.623669	0.510013	0.794152	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.1041607809218377, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.2794086231018163, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.37813839449502906, ""adhd_hyperactive_impulsive.emotional.anger"": 0.12363336753248622, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1872413887525856, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.3625681901537718, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3373468834716775, ""adhd_inattentive.emotional.frustration"": 0.21742980243361765, ""adhd_inattentive.emotional.self_esteem"": -0.267720335225082, ""adhd_inattentive.emotional.shame"": 0.24773654019047586, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.10490792804233899, ""base_cognitive.importance_trigger"": 101.95753767464983, ""base_cognitive.impulse_override"": 0.08410406011088413, ""base_cognitive.plan_consistency"": 0.8258288693664451, ""base_cognitive.recency_decay"": 0.9881988928125405, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.32294684022521025, ""base_cognitive.task_initiation_delay"": 0.0513381715198237, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.1170170751065549, ""base_emotional.anxiety"": 0.12452503338378412, ""base_emotional.excitement"": 0.1809278374369897, ""base_emotional.frustration"": 0.12996030834927258, ""base_emotional.loneliness"": 0.1361645110439807, ""base_emotional.self_esteem"": 0.7140898388284107, ""base_emotional.shame"": 0.1181062173747871, ""base_emotional.trust_in_teacher"": 0.6790512420237031}"		
1778045896.319	1	10	0.817193	0.809093	0.829343	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.19754434361939863, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.31048145049380005, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4259928321055343, ""adhd_hyperactive_impulsive.emotional.anger"": 0.15561252589883476, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.21885037151853137, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.4068022002938005, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.44612747567986544, ""adhd_inattentive.emotional.frustration"": 0.2213578903500364, ""adhd_inattentive.emotional.self_esteem"": -0.2976867863577779, ""adhd_inattentive.emotional.shame"": 0.10185713272312713, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.05399577723882193, ""base_cognitive.importance_trigger"": 152.87619229501405, ""base_cognitive.impulse_override"": 0.1074886952530473, ""base_cognitive.plan_consistency"": 0.7914860385396454, ""base_cognitive.recency_decay"": 0.9922933568574612, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.5510494675938811, ""base_cognitive.task_initiation_delay"": 0.017768581528723484, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.1292438018097435, ""base_emotional.anxiety"": 0.1124764998364958, ""base_emotional.excitement"": 0.22938004385657235, ""base_emotional.frustration"": 0.0638055359305069, ""base_emotional.loneliness"": 0.09489399612274986, ""base_emotional.self_esteem"": 0.7705622719358421, ""base_emotional.shame"": 0.04421798919513292, ""base_emotional.trust_in_teacher"": 0.5635408705598373}"		
1778045896.902	1	11	0.783212	0.807851	0.746253	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.20210971947730794, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3390761774088947, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.5070643602730777, ""adhd_hyperactive_impulsive.emotional.anger"": 0.2353058601613176, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.14084734896534545, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.26636942012029113, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.37643200249839387, ""adhd_inattentive.emotional.frustration"": 0.13862667187591357, ""adhd_inattentive.emotional.self_esteem"": -0.2794177244702768, ""adhd_inattentive.emotional.shame"": 0.18099476593245595, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.10985335774975358, ""base_cognitive.importance_trigger"": 146.5641262447288, ""base_cognitive.impulse_override"": 0.10104143132874352, ""base_cognitive.plan_consistency"": 0.827010873113851, ""base_cognitive.recency_decay"": 0.9821594818404353, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.36949780708793756, ""base_cognitive.task_initiation_delay"": 0.024584131504765905, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.07757066618125834, ""base_emotional.anxiety"": 0.08055675190968899, ""base_emotional.excitement"": 0.18683907661953114, ""base_emotional.frustration"": 0.10822418181107699, ""base_emotional.loneliness"": 0.14348420124225375, ""base_emotional.self_esteem"": 0.7479656471715994, ""base_emotional.shame"": 0.08923579729450355, ""base_emotional.trust_in_teacher"": 0.7896801622096985}"		
1778045897.472	1	12	0.793933	0.797155	0.789099	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.21795077753013878, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.31824241152262117, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4323368270586467, ""adhd_hyperactive_impulsive.emotional.anger"": 0.15025223876305363, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.19776692370206245, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.42632693719137077, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.37547795498812214, ""adhd_inattentive.emotional.frustration"": 0.15689702044983894, ""adhd_inattentive.emotional.self_esteem"": -0.1989266724346742, ""adhd_inattentive.emotional.shame"": 0.24456263257562455, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.061117108720953134, ""base_cognitive.importance_trigger"": 149.325598327604, ""base_cognitive.impulse_override"": 0.10738081462578491, ""base_cognitive.plan_consistency"": 0.9112853970484693, ""base_cognitive.recency_decay"": 0.9861602287379894, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.419319378263319, ""base_cognitive.task_initiation_delay"": 0.0693867826705429, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.12163289621279118, ""base_emotional.anxiety"": 0.0682887994797253, ""base_emotional.excitement"": 0.28344537635107137, ""base_emotional.frustration"": 0.09569354000832693, ""base_emotional.loneliness"": 0.12957960776867833, ""base_emotional.self_esteem"": 0.6374403590221909, ""base_emotional.shame"": 0.06540536936634228, ""base_emotional.trust_in_teacher"": 0.6811524437178204}"		
1778045898.062	1	13	0.630523	0.492840	0.837047	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.18167530838305085, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.26685677014709264, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.3696214276181159, ""adhd_hyperactive_impulsive.emotional.anger"": 0.13710491485565815, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.15007847120304404, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.3965613194815045, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.39176925908918, ""adhd_inattentive.emotional.frustration"": 0.1531928812213745, ""adhd_inattentive.emotional.self_esteem"": -0.2844751312866912, ""adhd_inattentive.emotional.shame"": 0.17575773274258844, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.07462075472679497, ""base_cognitive.importance_trigger"": 104.81300717538184, ""base_cognitive.impulse_override"": 0.1198375304873045, ""base_cognitive.plan_consistency"": 0.7854184772231836, ""base_cognitive.recency_decay"": 0.9820818809439325, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5415063548481205, ""base_cognitive.task_initiation_delay"": 0.09359317149633878, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.07389848001505286, ""base_emotional.anxiety"": 0.058790985125437234, ""base_emotional.excitement"": 0.15580304284230548, ""base_emotional.frustration"": 0.19649790250019034, ""base_emotional.loneliness"": 0.14915442339840296, ""base_emotional.self_esteem"": 0.75309987504813, ""base_emotional.shame"": 0.10430484049054362, ""base_emotional.trust_in_teacher"": 0.7137931081679788}"		
1778045898.730	1	14	0.763678	0.736150	0.804969	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.17527262620062534, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3488425707043059, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4690812189411278, ""adhd_hyperactive_impulsive.emotional.anger"": 0.20670281438620114, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.10040009455851379, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.253106511456532, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3975511809124624, ""adhd_inattentive.emotional.frustration"": 0.21131417326635132, ""adhd_inattentive.emotional.self_esteem"": -0.3224892154958373, ""adhd_inattentive.emotional.shame"": 0.14079789448414723, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.03432754158179752, ""base_cognitive.importance_trigger"": 126.31855550377583, ""base_cognitive.impulse_override"": 0.07812784530813571, ""base_cognitive.plan_consistency"": 0.7637351432586328, ""base_cognitive.recency_decay"": 0.9867718584506006, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.3626461764882514, ""base_cognitive.task_initiation_delay"": 0.015726570802646677, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.03860510537199836, ""base_emotional.anxiety"": 0.16937376245232566, ""base_emotional.excitement"": 0.20862924938674746, ""base_emotional.frustration"": 0.07264923255825198, ""base_emotional.loneliness"": 0.09380624815206547, ""base_emotional.self_esteem"": 0.646042422918264, ""base_emotional.shame"": 0.08259061937677639, ""base_emotional.trust_in_teacher"": 0.6471679119500876}"		
1778045899.301	1	15	0.627155	0.533082	0.768263	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.17267107830090886, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.32557368662752334, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.43616637398684643, ""adhd_hyperactive_impulsive.emotional.anger"": 0.24336852196393635, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1683856541360725, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.2721371580676154, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4180908249004911, ""adhd_inattentive.emotional.frustration"": 0.2020145344316383, ""adhd_inattentive.emotional.self_esteem"": -0.23779742168957732, ""adhd_inattentive.emotional.shame"": 0.18878376788351986, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.08979974774494355, ""base_cognitive.importance_trigger"": 144.87911190305456, ""base_cognitive.impulse_override"": 0.0354209928524152, ""base_cognitive.plan_consistency"": 0.7771974890739612, ""base_cognitive.recency_decay"": 0.9884808051654116, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5321510399153411, ""base_cognitive.task_initiation_delay"": 0.055541999131358835, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.03380505515416252, ""base_emotional.anxiety"": 0.05153653504002575, ""base_emotional.excitement"": 0.2667418465698506, ""base_emotional.frustration"": 0.12684531403298016, ""base_emotional.loneliness"": 0.11981062105620512, ""base_emotional.self_esteem"": 0.6295409494487275, ""base_emotional.shame"": 0.12130596815723925, ""base_emotional.trust_in_teacher"": 0.7699854972349248}"		
1778045899.797	1	16	0.623684	0.508429	0.796566	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.13716727161743253, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3638829455499918, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.35599657288807796, ""adhd_hyperactive_impulsive.emotional.anger"": 0.14499362640963373, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.20832565160456445, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.3538335360587074, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.36066074118109614, ""adhd_inattentive.emotional.frustration"": 0.18525006084224854, ""adhd_inattentive.emotional.self_esteem"": -0.3490210937285264, ""adhd_inattentive.emotional.shame"": 0.13533907114741628, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.07693726413177054, ""base_cognitive.importance_trigger"": 103.83050123126426, ""base_cognitive.impulse_override"": 0.0987397908688258, ""base_cognitive.plan_consistency"": 0.8122890201625717, ""base_cognitive.recency_decay"": 0.9932650494708326, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.45867682776646446, ""base_cognitive.task_initiation_delay"": 0.09097118447148288, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.08144342485674624, ""base_emotional.anxiety"": 0.09921441907141387, ""base_emotional.excitement"": 0.1726504647454894, ""base_emotional.frustration"": 0.16393312969969026, ""base_emotional.loneliness"": 0.10215021986641973, ""base_emotional.self_esteem"": 0.6233254961109108, ""base_emotional.shame"": 0.08293237503901746, ""base_emotional.trust_in_teacher"": 0.7641831642874777}"		
