timestamp	start_id	iteration	loss_total	loss_naturalness	loss_epidemiology	loss_sparsity	config_json	error_type	error_details_json
1778047139.475	1	4	0.750093	0.522610	0.841317	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.13254347050620585, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.39793396095550027, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4627223341797015, ""adhd_hyperactive_impulsive.emotional.anger"": 0.18941755094382856, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.19245888658477517, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.4090398799331246, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.36243231306245194, ""adhd_inattentive.emotional.frustration"": 0.22907541675466947, ""adhd_inattentive.emotional.self_esteem"": -0.31185831599109626, ""adhd_inattentive.emotional.shame"": 0.15708555365274052, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.07613880977473036, ""base_cognitive.importance_trigger"": 121.25493549992629, ""base_cognitive.impulse_override"": 0.051452678102648954, ""base_cognitive.plan_consistency"": 0.8654145090791752, ""base_cognitive.recency_decay"": 0.99343895953714, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5961915017071079, ""base_cognitive.task_initiation_delay"": 0.09111667952677296, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.07638092864301435, ""base_emotional.anxiety"": 0.05910924697163101, ""base_emotional.excitement"": 0.2575042735742057, ""base_emotional.frustration"": 0.1126525259052157, ""base_emotional.loneliness"": 0.1071462128652611, ""base_emotional.self_esteem"": 0.6275197711065909, ""base_emotional.shame"": 0.08685539548051985, ""base_emotional.trust_in_teacher"": 0.6811023501131699}"		
1778047140.068	1	5	0.777526	0.560570	0.852961	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.10318739410299628, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3258418735815649, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.44166857817831195, ""adhd_hyperactive_impulsive.emotional.anger"": 0.12420392465598515, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.2346732342042377, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.297807313199662, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.35016031896753097, ""adhd_inattentive.emotional.frustration"": 0.21408303398614822, ""adhd_inattentive.emotional.self_esteem"": -0.34188488194993966, ""adhd_inattentive.emotional.shame"": 0.14311610968796648, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.09119748032508676, ""base_cognitive.importance_trigger"": 108.31694094158213, ""base_cognitive.impulse_override"": 0.09803671672847085, ""base_cognitive.plan_consistency"": 0.7768245338328267, ""base_cognitive.recency_decay"": 0.9880485185153368, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5485117438301202, ""base_cognitive.task_initiation_delay"": 0.07945689891130472, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.13730298848342132, ""base_emotional.anxiety"": 0.07402663909163454, ""base_emotional.excitement"": 0.1797350670363395, ""base_emotional.frustration"": 0.12996200822535453, ""base_emotional.loneliness"": 0.08568093938961377, ""base_emotional.self_esteem"": 0.7220671427529852, ""base_emotional.shame"": 0.10604357136500904, ""base_emotional.trust_in_teacher"": 0.6029031905426886}"		
1778047140.604	1	6	0.915182	0.808012	0.825937	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.12342708553152643, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.2654548219741978, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.357347399242153, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1813977444406116, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.16694795293995307, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.38663597060087984, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.31387715063368216, ""adhd_inattentive.emotional.frustration"": 0.13784016135942115, ""adhd_inattentive.emotional.self_esteem"": -0.27605637794189053, ""adhd_inattentive.emotional.shame"": 0.23926546477271385, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.04843254155710264, ""base_cognitive.importance_trigger"": 167.48740138872134, ""base_cognitive.impulse_override"": 0.07586481246585716, ""base_cognitive.plan_consistency"": 0.9196176513696825, ""base_cognitive.recency_decay"": 0.9819722835328568, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.451922245506729, ""base_cognitive.task_initiation_delay"": 0.060094989554017854, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.05646289063948224, ""base_emotional.anxiety"": 0.17644116751269912, ""base_emotional.excitement"": 0.28581799793538404, ""base_emotional.frustration"": 0.19996048287973112, ""base_emotional.loneliness"": 0.1469872036106238, ""base_emotional.self_esteem"": 0.6150938327512047, ""base_emotional.shame"": 0.06455939845517773, ""base_emotional.trust_in_teacher"": 0.7992413110901097}"		
1778047141.083	1	7	0.921458	0.814580	0.831775	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.1469723179613888, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3166476757718004, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4732645957944954, ""adhd_hyperactive_impulsive.emotional.anger"": 0.22134111312395732, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.12979189986532833, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.434246744327173, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.38111118068451744, ""adhd_inattentive.emotional.frustration"": 0.19904122466793167, ""adhd_inattentive.emotional.self_esteem"": -0.22329915161803068, ""adhd_inattentive.emotional.shame"": 0.20476186111590688, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.04747518379505444, ""base_cognitive.importance_trigger"": 158.77891390198818, ""base_cognitive.impulse_override"": 0.035315929908743465, ""base_cognitive.plan_consistency"": 0.8702561240620713, ""base_cognitive.recency_decay"": 0.9856263192036467, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.3558221373640644, ""base_cognitive.task_initiation_delay"": 0.01237320252406267, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.03675130740599558, ""base_emotional.anxiety"": 0.162519066213818, ""base_emotional.excitement"": 0.18398952763599769, ""base_emotional.frustration"": 0.05645759542831342, ""base_emotional.loneliness"": 0.11740950307454125, ""base_emotional.self_esteem"": 0.7963570247462017, ""base_emotional.shame"": 0.03476037425096182, ""base_emotional.trust_in_teacher"": 0.5970884539737488}"		
1778047141.650	1	8	0.908429	0.804460	0.814382	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.17809714007741595, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.34203780267708717, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.5127925974246375, ""adhd_hyperactive_impulsive.emotional.anger"": 0.13773770406390867, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1389033996072421, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.3175433961060649, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.43584662212901815, ""adhd_inattentive.emotional.frustration"": 0.13057596837284555, ""adhd_inattentive.emotional.self_esteem"": -0.18655121207028622, ""adhd_inattentive.emotional.shame"": 0.11615080477435784, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.06727575867163399, ""base_cognitive.importance_trigger"": 147.41057647794432, ""base_cognitive.impulse_override"": 0.08739531627530617, ""base_cognitive.plan_consistency"": 0.8220158646791397, ""base_cognitive.recency_decay"": 0.991306003019355, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.32278008152907023, ""base_cognitive.task_initiation_delay"": 0.08925639267966676, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.04454243404001272, ""base_emotional.anxiety"": 0.14936289172838252, ""base_emotional.excitement"": 0.24125516205088943, ""base_emotional.frustration"": 0.1474945336762113, ""base_emotional.loneliness"": 0.05273779778216674, ""base_emotional.self_esteem"": 0.6935366494949969, ""base_emotional.shame"": 0.12454661700820545, ""base_emotional.trust_in_teacher"": 0.5693371926184131}"		
1778047142.225	1	9	0.903441	0.802737	0.804496	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.20587470616146494, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.37394817804160185, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.39540795294904013, ""adhd_hyperactive_impulsive.emotional.anger"": 0.2075804198066526, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.21228456635415283, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.2739396277382561, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.47883712816497775, ""adhd_inattentive.emotional.frustration"": 0.1755703507949679, ""adhd_inattentive.emotional.self_esteem"": -0.2911575256130791, ""adhd_inattentive.emotional.shame"": 0.17864453292239688, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.118353343994476, ""base_cognitive.importance_trigger"": 128.92778758893186, ""base_cognitive.impulse_override"": 0.11220319615057127, ""base_cognitive.plan_consistency"": 0.8406753061654112, ""base_cognitive.recency_decay"": 0.9860336227680926, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.3613654156772761, ""base_cognitive.task_initiation_delay"": 0.04712311718032611, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.12385141906266167, ""base_emotional.anxiety"": 0.1376808361043766, ""base_emotional.excitement"": 0.2057703448223677, ""base_emotional.frustration"": 0.09200116424591086, ""base_emotional.loneliness"": 0.09037997845989572, ""base_emotional.self_esteem"": 0.6720631029145687, ""base_emotional.shame"": 0.14746742107799227, ""base_emotional.trust_in_teacher"": 0.7667346385884207}"		
1778047142.801	1	10	0.911661	0.810098	0.814006	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.23390143910758954, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3630257438165866, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.41370329849533866, ""adhd_hyperactive_impulsive.emotional.anger"": 0.22931429437318845, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.15653777546382125, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.3616596334279906, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4999293178498751, ""adhd_inattentive.emotional.frustration"": 0.14887405316314625, ""adhd_inattentive.emotional.self_esteem"": -0.32510487427777024, ""adhd_inattentive.emotional.shame"": 0.1074424772201007, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.10765477769589678, ""base_cognitive.importance_trigger"": 136.03616935500142, ""base_cognitive.impulse_override"": 0.059544948479525545, ""base_cognitive.plan_consistency"": 0.94263855100144, ""base_cognitive.recency_decay"": 0.9941029337019345, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5171315269274519, ""base_cognitive.task_initiation_delay"": 0.033761880772339395, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.10824941328226641, ""base_emotional.anxiety"": 0.12331905204096076, ""base_emotional.excitement"": 0.2754584510535669, ""base_emotional.frustration"": 0.17692765963688656, ""base_emotional.loneliness"": 0.12749414102321205, ""base_emotional.self_esteem"": 0.7604934337744839, ""base_emotional.shame"": 0.06916018351669326, ""base_emotional.trust_in_teacher"": 0.7499880158294114}"		
1778047143.304	1	11	0.918688	0.811865	0.828923	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.12062834591645462, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.30494029509025766, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4664459605346602, ""adhd_hyperactive_impulsive.emotional.anger"": 0.21220614072757005, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.17757003275079614, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.4444412671642917, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.37988705973291803, ""adhd_inattentive.emotional.frustration"": 0.2258963511155559, ""adhd_inattentive.emotional.self_esteem"": -0.34209342493487305, ""adhd_inattentive.emotional.shame"": 0.24346122823482053, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.04025004771389196, ""base_cognitive.importance_trigger"": 111.73469755500984, ""base_cognitive.impulse_override"": 0.07223085522185267, ""base_cognitive.plan_consistency"": 0.9325597726869511, ""base_cognitive.recency_decay"": 0.9878994032003311, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.40464061290157666, ""base_cognitive.task_initiation_delay"": 0.04568035574961448, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.044385776470660415, ""base_emotional.anxiety"": 0.14032502061720406, ""base_emotional.excitement"": 0.1780001684945356, ""base_emotional.frustration"": 0.05181876680158234, ""base_emotional.loneliness"": 0.0922102208735801, ""base_emotional.self_esteem"": 0.7225630837682295, ""base_emotional.shame"": 0.07096299425685558, ""base_emotional.trust_in_teacher"": 0.7165227994798706}"		
1778047143.878	1	12	0.908881	0.802494	0.818462	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.2223979443404978, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.29557220420738745, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4400321313187143, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1415616384527647, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.12176784893946124, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.3046698518023736, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.40299734479529914, ""adhd_inattentive.emotional.frustration"": 0.18950797405934805, ""adhd_inattentive.emotional.self_esteem"": -0.20880581206931775, ""adhd_inattentive.emotional.shame"": 0.12479193379759135, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.10072471870640766, ""base_cognitive.importance_trigger"": 112.28815064953588, ""base_cognitive.impulse_override"": 0.10087063427816642, ""base_cognitive.plan_consistency"": 0.7704657984818284, ""base_cognitive.recency_decay"": 0.9848261302243246, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.5683729165049387, ""base_cognitive.task_initiation_delay"": 0.0872341235125309, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.09253785663710608, ""base_emotional.anxiety"": 0.079196315219497, ""base_emotional.excitement"": 0.29950876791126224, ""base_emotional.frustration"": 0.1320008460452921, ""base_emotional.loneliness"": 0.07306219775498463, ""base_emotional.self_esteem"": 0.7544581311858967, ""base_emotional.shame"": 0.11653672492070506, ""base_emotional.trust_in_teacher"": 0.7965958976436789}"		
1778047144.448	1	13	0.901163	0.808047	0.790837	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.1606501085511217, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.39967351010538854, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.35301449448928657, ""adhd_hyperactive_impulsive.emotional.anger"": 0.2174430267255704, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1684647101732113, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.34513197572971305, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.39385505734515475, ""adhd_inattentive.emotional.frustration"": 0.12375745231997493, ""adhd_inattentive.emotional.self_esteem"": -0.3164265138091374, ""adhd_inattentive.emotional.shame"": 0.13609145288614105, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.1162602768404699, ""base_cognitive.importance_trigger"": 151.57557612242744, ""base_cognitive.impulse_override"": 0.08467183713022744, ""base_cognitive.plan_consistency"": 0.9300786277210983, ""base_cognitive.recency_decay"": 0.9879985516819269, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.4704664580295782, ""base_cognitive.task_initiation_delay"": 0.07512474940072704, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.05029540490075424, ""base_emotional.anxiety"": 0.06838121502756594, ""base_emotional.excitement"": 0.28474041042090326, ""base_emotional.frustration"": 0.17285938517814953, ""base_emotional.loneliness"": 0.06540787451806418, ""base_emotional.self_esteem"": 0.667742577763352, ""base_emotional.shame"": 0.05186827204732459, ""base_emotional.trust_in_teacher"": 0.6341343378379068}"		
1778047144.931	1	14	0.925604	0.805721	0.855429	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.12337545993561558, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.31320865302006895, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4362275524098995, ""adhd_hyperactive_impulsive.emotional.anger"": 0.16402862150291198, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.13428795532399054, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.42985426047989006, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.43516634118535713, ""adhd_inattentive.emotional.frustration"": 0.19129126674559283, ""adhd_inattentive.emotional.self_esteem"": -0.19638870008621245, ""adhd_inattentive.emotional.shame"": 0.15652500126834604, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.05020741263790533, ""base_cognitive.importance_trigger"": 166.1708795821478, ""base_cognitive.impulse_override"": 0.10260398239568536, ""base_cognitive.plan_consistency"": 0.786102011329725, ""base_cognitive.recency_decay"": 0.9808149880086221, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.46837330744547845, ""base_cognitive.task_initiation_delay"": 0.08795912347085363, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.06022724766521855, ""base_emotional.anxiety"": 0.07523347460693218, ""base_emotional.excitement"": 0.18004917929377834, ""base_emotional.frustration"": 0.10245370630797634, ""base_emotional.loneliness"": 0.030740414157904516, ""base_emotional.self_esteem"": 0.7203526823256481, ""base_emotional.shame"": 0.04621997716867066, ""base_emotional.trust_in_teacher"": 0.5703986355945048}"		
1778047145.488	1	15	0.912242	0.812383	0.812031	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.23133393632737834, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.32337060693593866, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.37496548990473916, ""adhd_hyperactive_impulsive.emotional.anger"": 0.19731652527815988, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1287224567413491, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.397155475071187, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.33695890361968067, ""adhd_inattentive.emotional.frustration"": 0.2321402411115372, ""adhd_inattentive.emotional.self_esteem"": -0.19263000951221856, ""adhd_inattentive.emotional.shame"": 0.11487569180550081, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.049064891728703264, ""base_cognitive.importance_trigger"": 103.84158484329032, ""base_cognitive.impulse_override"": 0.07449813993179043, ""base_cognitive.plan_consistency"": 0.9380302592039452, ""base_cognitive.recency_decay"": 0.9880434695170736, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.4695866864704437, ""base_cognitive.task_initiation_delay"": 0.0194311987399193, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.05276521371324281, ""base_emotional.anxiety"": 0.07992120172871926, ""base_emotional.excitement"": 0.17497176559880684, ""base_emotional.frustration"": 0.10884291522739148, ""base_emotional.loneliness"": 0.14383250401071818, ""base_emotional.self_esteem"": 0.6228659322354497, ""base_emotional.shame"": 0.11768794759825237, ""base_emotional.trust_in_teacher"": 0.7199386467784947}"		
1778047145.968	1	16	0.744510	0.521169	0.829522	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.1999424492920551, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.36815266305404837, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.3924106332971127, ""adhd_hyperactive_impulsive.emotional.anger"": 0.14370605492777894, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.2458779918821418, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.4309940530011353, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4434606693260854, ""adhd_inattentive.emotional.frustration"": 0.20012350774200371, ""adhd_inattentive.emotional.self_esteem"": -0.2780945305954745, ""adhd_inattentive.emotional.shame"": 0.14691062305225022, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.10090456453053016, ""base_cognitive.importance_trigger"": 113.67780085236623, ""base_cognitive.impulse_override"": 0.050420983655246096, ""base_cognitive.plan_consistency"": 0.8978266620538494, ""base_cognitive.recency_decay"": 0.9887188953642556, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.4127012707395686, ""base_cognitive.task_initiation_delay"": 0.0067707313873659365, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.058389168631521715, ""base_emotional.anxiety"": 0.13775949153912906, ""base_emotional.excitement"": 0.26330197206502537, ""base_emotional.frustration"": 0.14848782062705873, ""base_emotional.loneliness"": 0.12136979908358524, ""base_emotional.self_esteem"": 0.6827325911861142, ""base_emotional.shame"": 0.041649526015040655, ""base_emotional.trust_in_teacher"": 0.6166712121937626}"		
1778047146.621	1	17	0.918497	0.814995	0.823750	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.2233841698978609, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3864811845613095, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.5114008262160663, ""adhd_hyperactive_impulsive.emotional.anger"": 0.12090802274233362, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.12431134256862508, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.33416860237721907, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.43394748156929847, ""adhd_inattentive.emotional.frustration"": 0.13886448463358517, ""adhd_inattentive.emotional.self_esteem"": -0.31920354264837797, ""adhd_inattentive.emotional.shame"": 0.1890062509909654, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.08872179116000486, ""base_cognitive.importance_trigger"": 141.3381126847267, ""base_cognitive.impulse_override"": 0.04410109896599559, ""base_cognitive.plan_consistency"": 0.7542078433655632, ""base_cognitive.recency_decay"": 0.9850526531074051, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.34689192445894634, ""base_cognitive.task_initiation_delay"": 0.018055264570849973, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.08359390441822412, ""base_emotional.anxiety"": 0.17885274999180456, ""base_emotional.excitement"": 0.1840762952021383, ""base_emotional.frustration"": 0.09217978599842219, ""base_emotional.loneliness"": 0.10091507181775085, ""base_emotional.self_esteem"": 0.7195877290649303, ""base_emotional.shame"": 0.1311794998675197, ""base_emotional.trust_in_teacher"": 0.7052656546974091}"		
1778047147.262	1	18	0.817062	0.653872	0.811847	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.15024243661754455, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.39242408067947127, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4208611831665222, ""adhd_hyperactive_impulsive.emotional.anger"": 0.13738962711165767, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.1240130665943695, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.3861305216566618, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.300589569468253, ""adhd_inattentive.emotional.frustration"": 0.17166749289832525, ""adhd_inattentive.emotional.self_esteem"": -0.22607053132654667, ""adhd_inattentive.emotional.shame"": 0.2267590776698331, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.0747452437916132, ""base_cognitive.importance_trigger"": 141.17352143055945, ""base_cognitive.impulse_override"": 0.07582679008217527, ""base_cognitive.plan_consistency"": 0.9102499739729455, ""base_cognitive.recency_decay"": 0.987273745807134, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.4029098476929561, ""base_cognitive.task_initiation_delay"": 0.03818578121229804, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.14099774097297751, ""base_emotional.anxiety"": 0.17742901543205147, ""base_emotional.excitement"": 0.2138897702146786, ""base_emotional.frustration"": 0.1877440803095246, ""base_emotional.loneliness"": 0.1322412240066659, ""base_emotional.self_esteem"": 0.6414913054971798, ""base_emotional.shame"": 0.0975579456142297, ""base_emotional.trust_in_teacher"": 0.739815099488103}"		
